sequence_id,material,quality_score,snr,drift_slope,saturation_ratio,force_anomaly_ratio,spc_out_of_control_ratio,iso_label,iso_score,mahal_label,mahal_score
material_0700170_position_3_sensor_2,Plastic_Rubber,56.2227,11.249538059650426,-0.0029449263429355,0.0,0.0625,0.0625,-1,-0.060353,-1,-77.65747
material_0700170_position_3_sensor_3,Plastic_Rubber,77.2128,16.234832376098097,0.0933766722834965,0.0,0.0,0.0,1,0.088946,1,-24.139827
material_0700170_position_4_sensor_1,Plastic_Rubber,54.4047,18.795476439844432,-0.0338664949703873,0.0,0.125,0.0625,1,0.119164,1,-9.754376
material_0700170_position_4_sensor_2,Plastic_Rubber,76.2498,13.927336350568869,-0.0832905209609893,0.0,0.0,0.0,1,0.113148,1,-17.209118
material_0700170_position_4_sensor_3,Plastic_Rubber,61.3356,13.889963014829211,-0.0767425497217102,0.0,0.0,0.0625,1,0.124344,1,-13.235298
material_0700170_position_5_sensor_1,Plastic_Rubber,79.7055,18.98861139771142,-0.0208471823299653,0.0,0.0,0.0,-1,-0.070136,-1,-108.555123
material_0700170_position_5_sensor_2,Plastic_Rubber,76.0724,11.070354565221008,-0.0069178235421775,0.0,0.0,0.0,1,0.036363,-1,-40.65969
material_0700170_position_5_sensor_3,Plastic_Rubber,58.124,17.3384480278617,-0.0698355034722225,0.0,0.0625,0.0625,1,0.110568,1,-15.77359
material_0700180_position_1_sensor_1,Plastic_Rubber,79.7784,19.15070351864763,-0.0212215089486326,0.0,0.0,0.0,1,0.04931,1,-22.394814
material_0700180_position_1_sensor_2,Plastic_Rubber,53.9464,20.069721779370006,0.1017560476664609,0.0,0.125,0.0625,1,0.105749,1,-12.658928
material_0700180_position_1_sensor_3,Plastic_Rubber,55.2599,17.197261870636673,0.2457984004799842,0.0,0.0625,0.0625,1,0.113989,1,-13.940068
material_0700180_position_2_sensor_1,Plastic_Rubber,51.9338,17.560162978465563,0.1515489813112749,0.0,0.125,0.0625,1,0.086989,1,-16.371677
material_0700180_position_2_sensor_2,Plastic_Rubber,53.696,20.40231806953426,0.1277114082286543,0.0,0.125,0.0625,1,0.117754,1,-10.44435
material_0700180_position_2_sensor_3,Plastic_Rubber,55.22,17.495313171378715,0.2574446375229789,0.0,0.0625,0.0625,1,0.117189,1,-12.058397
material_0700180_position_3_sensor_1,Plastic_Rubber,55.6882,16.673967025011482,0.2028066007327408,0.0,0.0625,0.0625,1,0.096468,1,-12.051838
material_0700180_position_3_sensor_2,Plastic_Rubber,56.4296,19.11280244134845,0.2308656173406841,0.0,0.0625,0.0625,1,0.124074,1,-10.594017
material_0700180_position_3_sensor_3,Plastic_Rubber,55.0484,16.49560388269536,0.2376152997983053,0.0,0.0625,0.0625,1,0.10312,1,-12.878565
material_0700180_position_4_sensor_1,Plastic_Rubber,51.4078,17.356788366815422,0.178432625165948,0.0,0.125,0.0625,1,0.116363,1,-13.725819
material_0700180_position_4_sensor_2,Plastic_Rubber,57.575,19.895763780719072,0.1827541679432168,0.0,0.0625,0.0625,1,0.106269,1,-12.01548
material_0700180_position_4_sensor_3,Plastic_Rubber,69.8577,17.175857100904935,0.2704603263505898,0.0,0.0625,0.0,1,0.111911,1,-14.800438
material_070020_position_1_sensor_1,Unknown,53.777,18.27772531346757,-0.057510579427086,0.0,0.125,0.0625,1,0.134855,1,-8.526259
material_070020_position_1_sensor_2,Unknown,60.5658,21.40546691663859,-0.0407487697227342,0.0,0.0625,0.0625,1,0.112132,1,-9.285386
material_070020_position_1_sensor_3,Unknown,58.4654,16.60578465291312,-0.0258919797411166,0.0,0.0625,0.0625,1,0.105476,1,-15.286673
material_070020_position_2_sensor_1,Unknown,53.0968,18.658619894237887,-0.1120025084252459,0.0,0.125,0.0625,1,0.106493,1,-12.748487
material_070020_position_2_sensor_2,Unknown,80.0902,22.393093296028663,-0.1009500612745111,0.0,0.0,0.0,1,0.094673,1,-23.275335
material_070020_position_2_sensor_3,Unknown,76.4652,17.012639796978153,-0.1642711811938328,0.0,0.0,0.0,1,0.110576,1,-15.614052
material_070020_position_3_sensor_1,Unknown,64.4211,18.288274447525332,-0.0172925139782486,0.0,0.0,0.0625,1,0.133248,1,-7.648859
material_070020_position_3_sensor_2,Unknown,55.5239,21.21179424143262,-0.0374498330907906,0.0,0.125,0.0625,1,0.105327,1,-11.049678
material_070020_position_3_sensor_3,Unknown,58.8838,16.824330224101807,0.0062570066763659,0.0,0.0625,0.0625,1,0.117505,1,-16.298279
material_070020_position_4_sensor_1,Unknown,79.2006,18.49583421781499,0.0375287288092332,0.0,0.0,0.0,1,0.107023,1,-18.33949
material_070020_position_4_sensor_2,Unknown,60.7996,22.217969474671403,-0.0509307518254705,0.0,0.0625,0.0625,1,0.100078,1,-12.206856
material_070020_position_4_sensor_3,Unknown,58.9537,17.351335326013537,0.0180004946640108,0.0,0.0625,0.0625,1,0.107268,1,-14.195847
material_070020_position_5_sensor_1,Unknown,72.9929,18.60988843961721,-0.1170466787300873,0.0,0.0625,0.0,1,0.119997,1,-12.370724
material_070020_position_5_sensor_2,Unknown,76.4186,19.122814640755863,0.2318649694903981,0.0,0.0,0.0,1,0.119704,1,-11.157525
material_070020_position_5_sensor_3,Unknown,60.7117,16.921840729918966,-0.2089228627323346,0.0,0.0,0.0625,1,0.105674,1,-15.142038
material_0700210_position_1_sensor_1,Plastic_Rubber,64.1139,18.2133533856503,0.0343340322457103,0.0,0.0,0.0625,1,0.121304,1,-11.471775
material_0700210_position_1_sensor_2,Plastic_Rubber,60.8901,20.771364065189065,0.0009018331290813,0.0,0.0625,0.0625,1,0.105822,1,-11.309098
material_0700210_position_1_sensor_3,Plastic_Rubber,62.2699,16.093212042709816,0.0854458135467712,0.0,0.0,0.0625,1,0.129172,1,-9.226494
material_0700210_position_2_sensor_1,Plastic_Rubber,77.416,17.913311429182023,0.1320180137484666,0.0,0.0,0.0,1,0.076795,1,-25.628057
material_0700210_position_2_sensor_2,Plastic_Rubber,65.0245,20.360010145029207,0.0427893704682403,0.0,0.0,0.0625,1,0.141978,1,-7.918405
material_0700210_position_2_sensor_3,Plastic_Rubber,55.873,15.1034946815186,0.1430484802645,0.0,0.0625,0.0625,1,0.111679,1,-13.737016
material_0700210_position_3_sensor_1,Plastic_Rubber,64.6377,19.39643578992469,0.0376120222503057,0.0,0.0,0.0625,1,0.028413,1,-24.980542
material_0700210_position_3_sensor_2,Plastic_Rubber,65.853,22.448719838566515,-0.0546346220128697,0.0,0.0,0.0625,1,0.086889,1,-19.352606
material_0700210_position_3_sensor_3,Plastic_Rubber,58.4692,16.81885230878447,0.0321871361825983,0.0,0.0625,0.0625,1,0.030774,-1,-46.987994
material_0700210_position_4_sensor_1,Plastic_Rubber,53.901,18.48361015882213,0.0560130351945438,0.0,0.125,0.0625,1,0.098323,1,-14.880872
material_0700210_position_4_sensor_2,Plastic_Rubber,71.7529,17.403663009307902,0.4728876298891935,0.0,0.0,0.0,1,0.072402,1,-27.497608
material_0700210_position_4_sensor_3,Plastic_Rubber,58.9065,17.71909956543172,0.0322431321486916,0.0,0.0625,0.0625,1,0.101366,1,-17.427296
material_0700210_position_5_sensor_1,Plastic_Rubber,57.4487,17.613108212089134,0.1207619676776943,0.0,0.0625,0.0625,1,0.1168,1,-8.912535
material_0700210_position_5_sensor_2,Plastic_Rubber,60.0432,10.136455688237705,0.0430877789266714,0.0,0.0,0.0625,-1,-0.115577,-1,-259.327752
material_0700210_position_5_sensor_3,Plastic_Rubber,56.601,16.053753096963625,0.1263415734783472,0.0,0.0625,0.0625,1,0.094779,1,-16.716259
material_0700220_position_1_sensor_1,Plastic_Rubber,76.8812,17.784819665682754,0.1617434060755337,0.0,0.0,0.0,1,0.047455,1,-26.013477
material_0700220_position_1_sensor_2,Plastic_Rubber,60.3394,18.405663420772708,0.2778248969183991,0.0,0.0,0.0625,-1,-0.021035,-1,-102.870085
material_0700220_position_1_sensor_3,Plastic_Rubber,52.9447,14.651281801752964,0.3135275671466492,0.0,0.0625,0.0625,1,0.064546,1,-24.551051
material_0700220_position_2_sensor_1,Plastic_Rubber,74.0334,17.36816716210059,0.3282451794194249,0.0,0.0,0.0,1,0.057074,1,-24.436928
material_0700220_position_2_sensor_2,Plastic_Rubber,70.1379,18.35590025458413,0.2889811836192807,0.0,0.0625,0.0,1,0.079115,1,-24.137666
material_0700220_position_2_sensor_3,Plastic_Rubber,70.134,15.00127700374798,0.1864361548330254,0.0,0.0625,0.0,1,0.084489,1,-24.725963
material_0700220_position_3_sensor_1,Plastic_Rubber,50.0617,18.157009219082827,0.2876873484094127,0.0,0.125,0.0625,1,0.055827,1,-30.251437
material_0700220_position_3_sensor_2,Plastic_Rubber,55.6643,18.812665694403112,0.269845720677592,0.0,0.0625,0.0625,1,0.080314,1,-21.61152
material_0700220_position_3_sensor_3,Plastic_Rubber,54.0365,15.427228717886772,0.2685731671900527,0.0,0.0625,0.0625,1,0.071658,1,-26.158902
material_0700220_position_4_sensor_1,Plastic_Rubber,57.8522,16.86601058816573,0.0724675356796334,0.0,0.0625,0.0625,1,0.088435,1,-19.267631
material_0700220_position_4_sensor_2,Plastic_Rubber,55.3062,18.40844260386386,0.2799966937295718,0.0,0.0625,0.0625,1,0.065539,1,-22.614436
material_0700220_position_4_sensor_3,Plastic_Rubber,56.8026,13.480606017969448,-0.0348036279616036,0.0,0.0625,0.0625,-1,-0.045372,-1,-107.824709
material_0700220_position_5_sensor_1,Plastic_Rubber,58.9709,16.22211838821232,0.2970617452384573,0.0,0.0,0.0625,1,0.078268,1,-22.956987
material_0700220_position_5_sensor_2,Plastic_Rubber,61.6998,19.31363903818129,0.2200117283241398,0.0,0.0,0.0625,1,0.071195,1,-22.004927
material_0700220_position_5_sensor_3,Plastic_Rubber,57.8216,13.446815237413986,0.284367343877652,0.0,0.0,0.0625,-1,-0.027102,-1,-84.678971
material_0700270_position_1_sensor_1,Plastic_Rubber,73.8774,10.323608427940112,-0.1222039148667287,0.0,0.0,0.0,1,0.074803,1,-26.885503
material_0700270_position_1_sensor_2,Plastic_Rubber,82.3205,23.80782683433881,-0.0039046351613552,0.0,0.0,0.0,1,0.094133,1,-18.617934
material_0700270_position_1_sensor_3,Plastic_Rubber,80.5398,20.880546380437124,-0.0263010860268601,0.0,0.0,0.0,1,0.106208,1,-16.337359
material_0700270_position_2_sensor_1,Plastic_Rubber,65.5367,19.033622929403723,-0.0254474900854422,0.0,0.0,0.0588235294117647,1,0.076082,1,-15.659845
material_0700270_position_2_sensor_2,Plastic_Rubber,82.1715,23.543116741514808,0.0051732185712829,0.0,0.0,0.0,1,0.107741,1,-14.667147
material_0700270_position_2_sensor_3,Plastic_Rubber,75.745,20.67780705943564,-0.0071731276169332,0.0,0.0625,0.0,1,0.119467,1,-14.337634
material_0700270_position_3_sensor_1,Plastic_Rubber,79.9468,19.000920634777906,0.0060336196001815,0.0,0.0,0.0,1,0.10956,1,-13.136446
material_0700270_position_3_sensor_2,Plastic_Rubber,81.9421,23.440730677946327,0.0164792320899704,0.0,0.0,0.0,1,0.116114,1,-14.407585
material_0700270_position_3_sensor_3,Plastic_Rubber,80.3725,20.37840890369669,0.0214451034645583,0.0,0.0,0.0,1,0.105182,1,-15.142027
material_0700270_position_4_sensor_1,Plastic_Rubber,74.9478,18.92521842222681,0.0036547787734871,0.0,0.0625,0.0,1,0.115328,1,-13.139969
material_0700270_position_4_sensor_2,Plastic_Rubber,81.8783,22.99263954809526,0.0067604741115166,0.0,0.0,0.0,1,0.103011,1,-16.717093
material_0700270_position_4_sensor_3,Plastic_Rubber,80.6444,20.49378136682172,-0.0078662380642367,0.0,0.0,0.0,1,0.116719,1,-16.159186
material_0700270_position_5_sensor_1,Plastic_Rubber,81.638,22.418869382312863,-0.004309779347937,0.0,0.0,0.0,1,0.093029,1,-21.67032
material_0700270_position_5_sensor_2,Plastic_Rubber,61.5406,23.134277312944175,-0.0323627849902984,0.0,0.0625,0.0625,1,0.118639,1,-13.734653
material_0700270_position_5_sensor_3,Plastic_Rubber,70.627,20.55530446174828,-0.0108457621655435,0.0,0.125,0.0,1,0.113841,1,-18.804616
material_0700270_position_6_sensor_1,Plastic_Rubber,66.3147,22.251982543878643,-0.0195426942912595,0.0,0.0,0.0625,1,0.099441,1,-20.534874
material_0700270_position_6_sensor_2,Plastic_Rubber,81.9355,23.079741138036272,-0.0058280404284115,0.0,0.0,0.0,1,0.094017,1,-17.65804
material_0700270_position_6_sensor_3,Plastic_Rubber,80.6325,20.526669893415765,-0.009620565576494,0.0,0.0,0.0,1,0.116726,1,-15.160273
material_0700290_position_1_sensor_1,Plastic_Rubber,73.5136,18.011578184106924,0.084449420338883,0.0,0.0588235294117647,0.0,1,0.08691,1,-17.045174
material_0700290_position_1_sensor_2,Plastic_Rubber,61.1005,21.458030586325464,-0.0087027771395037,0.0,0.0625,0.0625,1,0.11282,1,-12.624585
material_0700290_position_1_sensor_3,Plastic_Rubber,77.5805,17.134065883665567,-0.0977831871680997,0.0,0.0,0.0,1,0.13319,1,-9.462759
material_0700290_position_2_sensor_1,Plastic_Rubber,59.6268,8.458195010382196,-0.0178731537862519,0.0,0.0,0.0625,1,0.053683,1,-37.026791
material_0700290_position_2_sensor_2,Plastic_Rubber,65.7844,21.48364368133641,-0.0293855060253272,0.0,0.0,0.0625,1,0.114205,1,-12.236756
material_0700290_position_2_sensor_3,Plastic_Rubber,78.531,17.26673784557864,-0.0420181717218159,0.0,0.0,0.0,1,0.11468,1,-19.218756
material_0700290_position_3_sensor_1,Plastic_Rubber,77.2011,13.49643882023951,-0.0102019090839497,0.0,0.0,0.0,1,0.100156,1,-24.447567
material_0700290_position_3_sensor_2,Plastic_Rubber,80.5657,22.395233792696928,-0.0710857906964874,0.0,0.0,0.0,1,0.131075,1,-10.663331
material_0700290_position_3_sensor_3,Plastic_Rubber,79.6484,18.54412614537725,-0.0108225608277176,0.0,0.0,0.0,1,0.094702,1,-21.899495
material_0700290_position_4_sensor_1,Plastic_Rubber,70.3701,20.018382464899062,0.0105663918887865,0.0,0.125,0.0,1,0.133345,1,-11.132182
material_0700290_position_4_sensor_2,Plastic_Rubber,55.5112,22.468736119123577,-0.0767634819878483,0.0,0.125,0.0625,1,0.131551,1,-10.537811
material_0700290_position_4_sensor_3,Plastic_Rubber,78.3608,15.797660536717933,0.0077153687321261,0.0,0.0,0.0,1,0.105345,1,-12.939586
material_0700290_position_5_sensor_1,Plastic_Rubber,59.155,18.48876811870773,0.0401866861979145,0.0,0.0625,0.0625,1,0.12131,1,-12.053167
material_0700290_position_5_sensor_2,Plastic_Rubber,55.7137,11.891315549577117,-0.0546504033905254,0.0,0.0625,0.0625,1,0.075441,1,-21.723877
material_0700290_position_5_sensor_3,Plastic_Rubber,54.2684,9.68702068135643,-0.0780888384650742,0.0,0.0625,0.0625,-1,-0.055431,-1,-115.253459
material_0700300_position_1_sensor_1,Plastic_Rubber,53.1836,20.24009488929979,0.1549928624770211,0.0,0.125,0.0625,1,0.130828,1,-10.611164
material_0700300_position_1_sensor_2,Plastic_Rubber,57.0935,20.07348497502933,0.2185125660615787,0.0,0.0625,0.0625,1,0.110408,1,-13.277721
material_0700300_position_1_sensor_3,Plastic_Rubber,61.4079,18.142165919955588,0.2024883626302085,0.0,0.0,0.0625,1,0.127327,1,-8.752268
material_0700300_position_2_sensor_1,Plastic_Rubber,78.2065,20.398312468996014,0.1584028894761019,0.0,0.0,0.0,1,0.111556,1,-21.195159
material_0700300_position_2_sensor_2,Plastic_Rubber,76.9513,20.11110655867167,0.2286170614404605,0.0,0.0,0.0,1,0.122379,1,-8.910213
material_0700300_position_2_sensor_3,Plastic_Rubber,76.0651,18.001750122203003,0.2197642878114792,0.0,0.0,0.0,1,0.125985,1,-9.794655
material_0700300_position_3_sensor_1,Plastic_Rubber,53.9735,10.478928890117276,0.1209129822176288,0.0,0.0625,0.0625,1,0.112984,1,-18.694381
material_0700300_position_3_sensor_2,Plastic_Rubber,53.3448,21.371345963546304,0.1795097273284303,0.0,0.125,0.0625,1,0.07753,1,-17.513852
material_0700300_position_3_sensor_3,Plastic_Rubber,58.909,19.831101875183023,0.096803118936376,0.0,0.0625,0.0625,1,0.116049,1,-12.194328
material_0700300_position_4_sensor_1,Plastic_Rubber,58.2427,20.480514959031787,0.1586442488128035,0.0,0.0625,0.0625,1,0.102103,1,-15.20208
material_0700300_position_4_sensor_2,Plastic_Rubber,57.95,20.65774099377768,0.1824951842064948,0.0,0.0625,0.0625,1,0.080712,1,-18.724603
material_0700300_position_4_sensor_3,Plastic_Rubber,65.6754,18.08855428865528,0.2469559286279588,0.0,0.125,0.0,1,0.122315,1,-10.339118
material_0700300_position_5_sensor_1,Plastic_Rubber,52.9211,20.277817192331632,0.1726778301164222,0.0,0.125,0.0625,1,0.13406,1,-10.192515
material_0700300_position_5_sensor_2,Plastic_Rubber,55.2365,15.462895866536709,0.1941313652088409,0.0,0.0625,0.0625,1,0.042204,-1,-42.194502
material_0700300_position_5_sensor_3,Plastic_Rubber,61.7878,18.31188655276225,0.1837765139910103,0.0,0.0,0.0625,1,0.130182,1,-8.285786
material_0700320_position_1_sensor_1,Plastic_Rubber,59.7399,17.923934193407558,0.0601132567827472,0.0,0.0588235294117647,0.0588235294117647,1,0.094956,1,-8.847453
material_0700320_position_1_sensor_2,Plastic_Rubber,79.9116,21.25658546960052,-0.0773671859043111,0.0,0.0,0.0,1,0.084007,1,-22.423644
material_0700320_position_1_sensor_3,Plastic_Rubber,52.7402,16.588460434361522,-0.0710160909415891,0.0,0.125,0.0625,1,0.151758,1,-5.892973
material_0700320_position_2_sensor_1,Plastic_Rubber,59.7655,19.927852508813388,-0.0458502237157893,0.0,0.0625,0.0625,1,0.100877,1,-15.04217
material_0700320_position_2_sensor_2,Plastic_Rubber,64.8784,22.31679863832479,-0.1119417190053103,0.0,0.0,0.0625,1,0.114152,1,-11.894312
material_0700320_position_2_sensor_3,Plastic_Rubber,59.1341,18.73398236925279,-0.0490140420751666,0.0,0.0625,0.0625,1,0.117897,1,-9.576636
material_0700320_position_3_sensor_1,Plastic_Rubber,79.0305,18.87015688637008,-0.0597080923840909,0.0,0.0,0.0,1,0.136568,1,-7.332843
material_0700320_position_3_sensor_2,Plastic_Rubber,57.8647,19.46483897052908,0.1513129021139712,0.0,0.0625,0.0625,1,0.016246,-1,-103.670708
material_0700320_position_3_sensor_3,Plastic_Rubber,73.853,17.40495516010158,-0.025982511233662,0.0,0.0625,0.0,1,0.136532,1,-6.39343
material_0700320_position_4_sensor_1,Plastic_Rubber,55.4503,20.053921129083747,-0.0066029890471842,0.0,0.125,0.0625,1,0.094363,1,-16.294061
material_0700320_position_4_sensor_2,Plastic_Rubber,59.8082,22.305503115397364,-0.116015369689545,0.0,0.0625,0.0625,1,0.107514,1,-13.656851
material_0700320_position_4_sensor_3,Plastic_Rubber,52.913,15.810135846075228,-0.0362881385952803,0.0,0.125,0.0625,1,0.030457,-1,-42.805203
material_0700320_position_5_sensor_1,Plastic_Rubber,65.3451,20.07265242732,-0.0138009998595795,0.0,0.0,0.0625,1,0.104012,1,-14.726365
material_0700320_position_5_sensor_2,Plastic_Rubber,60.8116,22.800288849401696,-0.0680157063802111,0.0,0.0625,0.0625,1,0.09025,1,-15.513083
material_0700320_position_5_sensor_3,Plastic_Rubber,59.8232,18.916136801891625,-0.0112180287479609,0.0,0.0625,0.0625,1,0.111648,1,-12.388325
material_0700330_position_1_sensor_1,Plastic_Rubber,58.4224,17.755826422191387,0.0638435313904199,0.0,0.0625,0.0625,1,0.118114,1,-8.989031
material_0700330_position_1_sensor_2,Plastic_Rubber,78.8678,20.267552572125783,0.1127678653492637,0.0,0.0,0.0,1,0.117852,1,-19.287521
material_0700330_position_1_sensor_3,Plastic_Rubber,60.2338,15.39969171633366,0.1923635349647666,0.0,0.0,0.0625,1,0.012584,-1,-61.381153
material_0700330_position_2_sensor_1,Plastic_Rubber,63.5465,18.77769625667877,-0.0873388017641949,0.0,0.0,0.0625,-1,-0.045671,-1,-88.645137
material_0700330_position_2_sensor_2,Plastic_Rubber,74.5099,22.628862318118976,-0.1447055903416064,0.0,0.0625,0.0,1,0.107177,1,-13.993041
material_0700330_position_2_sensor_3,Plastic_Rubber,50.8767,17.07093931197485,-0.2031059697967759,0.0,0.125,0.0625,1,0.092284,1,-19.015124
material_0700330_position_3_sensor_1,Plastic_Rubber,78.2484,18.78135412851421,-0.1062159415849724,0.0,0.0,0.0,1,0.134754,1,-10.13564
material_0700330_position_3_sensor_2,Plastic_Rubber,60.2305,22.64782962871541,-0.0999261801725907,0.0,0.0625,0.0625,1,0.103835,1,-15.734408
material_0700330_position_3_sensor_3,Plastic_Rubber,72.7047,10.083767692773426,-0.1886791290083738,0.0,0.0,0.0,-1,-0.114948,-1,-158.159904
material_0700330_position_4_sensor_1,Plastic_Rubber,62.6054,17.56284568400185,0.109355416092218,0.0,0.0,0.0625,1,0.133576,1,-9.536649
material_0700330_position_4_sensor_2,Plastic_Rubber,58.373,19.8940741400409,0.1324732610166433,0.0,0.0625,0.0625,1,0.122309,1,-10.486303
material_0700330_position_4_sensor_3,Plastic_Rubber,73.7958,14.621988024790529,0.2590497951133541,0.0,0.0,0.0,1,0.092684,1,-21.279795
material_0700330_position_5_sensor_1,Plastic_Rubber,78.5541,18.78394852234718,-0.0870530918096428,0.0,0.0,0.0,1,0.115925,1,-12.516109
material_0700330_position_5_sensor_2,Plastic_Rubber,59.9227,22.712744811491127,-0.1212862349366821,0.0,0.0625,0.0625,1,0.096954,1,-13.998205
material_0700330_position_5_sensor_3,Plastic_Rubber,75.8447,16.981314218059147,-0.2023706246170366,0.0,0.0,0.0,1,0.101131,1,-17.370469
material_0700340_position_1_sensor_1,Plastic_Rubber,72.9857,16.863876268200812,-0.064001137727228,0.0,0.0625,0.0,1,0.13189,1,-7.587544
material_0700340_position_1_sensor_2,Plastic_Rubber,79.6875,19.84403264532609,0.0481917844286158,0.0,0.0,0.0,1,0.136507,1,-6.85245
material_0700340_position_1_sensor_3,Plastic_Rubber,72.4579,16.00373670590273,0.0708659316916868,0.0,0.0625,0.0,1,0.131763,1,-9.105411
material_0700340_position_2_sensor_1,Plastic_Rubber,78.697,16.551078998392367,-0.0096379564738221,0.0,0.0,0.0,1,0.074591,1,-14.385283
